,BusNum,BusName,BusNomVolt,BusSlack,BusB:1,BusG:1,BusPUVolt,BusAngle,DCLossMultiplier,AreaNum,ZoneNum,BANumber,OwnerNum,SubNum,Latitude:1,Longitude:1,BusMonEle,LSName,BusVoltLim,BusVoltLimLow:1,BusVoltLimLow:2,BusVoltLimLow:3,BusVoltLimLow:4,BusVoltLimHigh:1,BusVoltLimHigh:2,BusVoltLimHigh:3,BusVoltLimHigh:4,Latitude,Longitude,TopologyBusType,Priority,EMSType,EMSDeviceID,DataMaintainerAssign,AllLabels,GICConductance
4160,25555,LOS ANGELES 70 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02252323788851185000,-80.46874672811222240000,1.00000000000000000000,6,1,1,1,25330,33.959799,-118.164484,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4161,25556,LOS ANGELES 71 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02025284337052446000,-80.63277826192351940000,1.00000000000000000000,6,1,1,1,25331,34.096553,-118.178190,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4162,25557,LONG BEACH 6 1,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01776753015286259000,-76.34456224187417210000,1.00000000000000000000,6,1,1,1,25332,33.691973,-118.045519,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4163,25558,LONG BEACH 6 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02516022615454094000,-79.92822061259106190000,1.00000000000000000000,6,1,1,1,25332,33.691973,-118.045519,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4164,25559,LONG BEACH 6 3,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01751469464857891000,-76.37406810313378000000,1.00000000000000000000,6,1,1,1,25332,33.691973,-118.045519,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4165,25560,LONG BEACH 7 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02308891511428945000,-78.64398967541596620000,1.00000000000000000000,6,1,1,1,25333,33.819841,-118.221747,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4166,25561,SOUTH GATE 1 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02116702863347686000,-79.77632096196552420000,1.00000000000000000000,6,1,1,1,25334,33.858577,-118.280888,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4167,25562,SOUTH GATE 2 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02417362164933601000,-80.98352044241146080000,1.00000000000000000000,6,1,1,1,25335,34.032315,-118.151024,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4168,25563,SOUTH GATE 3 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02596619497300212000,-79.96613987463922510000,1.00000000000000000000,6,1,1,1,25336,33.924215,-118.212829,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4169,25564,LOS ANGELES 72 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01941220071347316000,-80.18698878100522620000,1.00000000000000000000,6,1,1,1,25337,34.155385,-118.169197,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4170,25565,LOS ANGELES 73 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02154105773712933000,-80.80488077465415130000,1.00000000000000000000,6,1,1,1,25338,34.069816,-118.147727,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4171,25566,LONG BEACH 8 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02377821757629683000,-78.39672284737272890000,1.00000000000000000000,6,1,1,1,25339,33.785560,-118.226740,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4172,25567,LONG BEACH 9 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02016602479700302000,-78.35067848079285110000,1.00000000000000000000,6,1,1,1,25340,33.712879,-118.234428,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4173,25568,LONG BEACH 9 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01987382789391590000,-78.37068741237382600000,1.00000000000000000000,6,1,1,1,25340,33.712879,-118.234428,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4174,25569,MAYWOOD 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02421598370449307000,-80.42576195252824790000,1.00000000000000000000,6,1,1,1,25341,34.020573,-118.254540,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4175,25570,LOS ANGELES 74 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01980658056482509000,-80.57993821265630170000,1.00000000000000000000,6,1,1,1,25342,34.106852,-118.137337,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4176,25571,LOS ANGELES 75 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01241359229526418000,-80.14893846937718540000,1.00000000000000000000,6,1,1,1,25343,33.998410,-118.122940,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4177,25572,LOS ANGELES 75 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01204465757014117000,-80.17779997317168750000,1.00000000000000000000,6,1,1,1,25343,33.998410,-118.122940,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4178,25573,LOS ANGELES 76 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02436014197429803000,-80.10353432486253670000,1.00000000000000000000,6,1,1,1,25344,33.981960,-118.241081,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4179,25574,LOS ANGELES 77 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02341467926646468000,-79.14893265305234140000,1.00000000000000000000,6,1,1,1,25345,34.148364,-118.269613,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4180,25575,LONG BEACH 10 1,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01922591086708514000,-76.36145363934932110000,1.00000000000000000000,6,1,1,1,25346,33.929965,-118.262393,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4181,25576,LONG BEACH 10 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02804955517596208000,-79.75816926680406030000,1.00000000000000000000,6,1,1,1,25346,33.929965,-118.262393,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4182,25577,LONG BEACH 11 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01633218889184729000,-79.66644850081132740000,1.00000000000000000000,6,1,1,1,25347,33.846163,-118.173903,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4183,25578,LONG BEACH 11 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01682221107626192000,-79.63509073333000290000,1.00000000000000000000,6,1,1,1,25347,33.846163,-118.173903,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4184,25579,LONG BEACH 12 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02393295808709972000,-78.87148175597464220000,1.00000000000000000000,6,1,1,1,25348,33.831653,-118.245693,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4185,25580,LONG BEACH 13 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02194446718651588000,-79.95084486581582440000,1.00000000000000000000,6,1,1,1,25349,33.855337,-118.199243,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4186,25581,LONG BEACH 14 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02092853330893907000,-79.65526913060827500000,1.00000000000000000000,6,1,1,1,25350,33.853661,-118.267560,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4187,25582,BELL GARDENS 1 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02420615564699791000,-79.72940135941632890000,1.00000000000000000000,6,1,1,1,25351,33.910913,-118.254470,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4188,25583,BELL GARDENS 1 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02358363476857006000,-79.75853369777074420000,1.00000000000000000000,6,1,1,1,25351,33.910913,-118.254470,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4189,25584,BELL GARDENS 1 3,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02483563535303990000,-79.70059720029134100000,1.00000000000000000000,6,1,1,1,25351,33.910913,-118.254470,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4190,25585,BELL GARDENS 1 4,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02420615564699791000,-79.72940135941632890000,1.00000000000000000000,6,1,1,1,25351,33.910913,-118.254470,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4191,25586,BELL GARDENS 2 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.00855076537082744000,-80.19916889353821430000,1.00000000000000000000,6,1,1,1,25352,33.911846,-118.095926,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4192,25587,BELL GARDENS 3 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02638763944576339000,-80.29208744583633010000,1.00000000000000000000,6,1,1,1,25353,33.965679,-118.180474,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4193,25588,PARAMOUNT 1 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02410085728022482000,-80.23848132599624700000,1.00000000000000000000,6,1,1,1,25354,33.978873,-118.200788,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4194,25589,PARAMOUNT 1 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02381889536741721000,-80.26635567127105730000,1.00000000000000000000,6,1,1,1,25354,33.978873,-118.200788,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4195,25590,PARAMOUNT 2 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02518625189650492000,-78.57126284824900610000,1.00000000000000000000,6,1,1,1,25355,33.825510,-118.241446,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4196,25591,PASADENA 1 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01511065606489326000,-80.25392680092420510000,1.00000000000000000000,6,1,1,1,25356,34.222270,-118.128369,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4197,25592,PASADENA 1 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01484942251141397000,-80.26709135918900980000,1.00000000000000000000,6,1,1,1,25356,34.222270,-118.128369,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4198,25593,SOUTH PASADENA 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01818318205568858000,-80.35145077239941710000,1.00000000000000000000,6,1,1,1,25357,34.155706,-118.219681,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4199,25594,LOS ANGELES 78 1,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02052544812896406000,-76.01622298480464220000,1.00000000000000000000,6,1,1,1,25358,34.104037,-118.068380,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4200,25595,LOS ANGELES 78 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01673024101739395000,-79.90433810414279490000,1.00000000000000000000,6,1,1,1,25358,34.104037,-118.068380,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4201,25596,LOS ANGELES 78 3,13.80000019073486330000,NO ,0.00000000000000000000,0.00000000000000000000,1.01730187308840625000,-78.83834016804594570000,1.00000000000000000000,6,1,1,1,25358,34.104037,-118.068380,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4202,25597,LOS ANGELES 78 4,1.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01730187308840625000,-78.83834016804594570000,1.00000000000000000000,6,1,1,1,25358,34.104037,-118.068380,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4203,25598,LOS ANGELES 79 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02961244863304890000,-79.91129112739143640000,1.00000000000000000000,6,1,1,1,25359,33.939850,-118.211228,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4204,25599,LANCASTER 3 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.00968402652882960000,-74.44775024064907140000,1.00000000000000000000,6,1,1,1,25360,34.717751,-118.144599,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4205,25600,LANCASTER 3 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.00999008205286889000,-74.42862392198370000000,1.00000000000000000000,6,1,1,1,25360,34.717751,-118.144599,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4206,25601,LANCASTER 4 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.00169869211453855000,-75.99948576625520500000,1.00000000000000000000,6,1,1,1,25361,34.635948,-118.127335,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4207,25602,LANCASTER 4 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.00193337484505229000,-75.97697125507077940000,1.00000000000000000000,6,1,1,1,25361,34.635948,-118.127335,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4208,25603,LONG BEACH 15 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02315627492761041000,-80.10247189958532490000,1.00000000000000000000,6,1,1,1,25362,33.685532,-118.038966,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4209,25604,LONG BEACH 15 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02333957774998163000,-80.08229009836198030000,1.00000000000000000000,6,1,1,1,25362,33.685532,-118.038966,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4210,25605,LONG BEACH 16 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02201085293267568000,-79.63733786096251780000,1.00000000000000000000,6,1,1,1,25363,33.856067,-118.220042,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4211,25606,LAKEWOOD 6 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01875299336042602000,-79.03077578018880440000,1.00000000000000000000,6,1,1,1,25364,33.765319,-118.168626,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4212,25607,LAKEWOOD 7 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02323982616102116000,-80.20793034981468850000,1.00000000000000000000,6,1,1,1,25365,33.876059,-118.101484,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4213,25608,ALHAMBRA 1 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02130415023354071000,-80.26868549626429680000,1.00000000000000000000,6,1,1,1,25366,34.002372,-118.186136,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4214,25609,LONG BEACH 17 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02190545434506719000,-79.64386660691702960000,1.00000000000000000000,6,1,1,1,25367,33.726144,-118.052605,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4215,25610,MONTEREY PARK 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02372871412382849000,-80.81058632261245120000,1.00000000000000000000,6,1,1,1,25368,34.087468,-118.146600,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4216,25611,MONTEREY PARK 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02357432474941823000,-80.82636781793108580000,1.00000000000000000000,6,1,1,1,25368,34.087468,-118.146600,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4217,25612,DOWNEY 1 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02117029013564053000,-80.44724480974296910000,1.00000000000000000000,6,1,1,1,25369,34.016925,-118.187913,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4218,25613,DOWNEY 1 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02078571246132266000,-80.48634154303957190000,1.00000000000000000000,6,1,1,1,25369,34.016925,-118.187913,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4219,25614,DOWNEY 2 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.00742090269201356000,-80.58113971148820550000,1.00000000000000000000,6,1,1,1,25370,33.896565,-118.044132,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4220,25615,DOWNEY 2 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.00800953681080574000,-80.54188738511368230000,1.00000000000000000000,6,1,1,1,25370,33.896565,-118.044132,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4221,25616,DOWNEY 2 3,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.00742090269201356000,-80.58113971148820550000,1.00000000000000000000,6,1,1,1,25370,33.896565,-118.044132,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4222,25617,PASADENA 2 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01804153665010810000,-80.12052802469840170000,1.00000000000000000000,6,1,1,1,25371,34.125328,-118.228849,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4223,25618,PASADENA 2 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01756517213176401000,-80.17631420155420580000,1.00000000000000000000,6,1,1,1,25371,34.125328,-118.228849,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4224,25619,ALTADENA 1 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01136015775797805000,-80.79437273763562640000,1.00000000000000000000,6,1,1,1,25372,34.138460,-118.083783,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4225,25620,ALTADENA 2 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01777879319845854000,-78.82891801203774660000,1.00000000000000000000,6,1,1,1,25373,34.248822,-118.218797,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4226,25621,LONG BEACH 18 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01766628638440570000,-80.08619781074521880000,1.00000000000000000000,6,1,1,1,25374,33.818480,-118.040684,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4227,25622,LONG BEACH 19 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02224177348037437000,-80.23689393619001460000,1.00000000000000000000,6,1,1,1,25375,33.669060,-118.020005,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4228,25623,LONG BEACH 19 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02213101143273510000,-80.25268313339917370000,1.00000000000000000000,6,1,1,1,25375,33.669060,-118.020005,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4229,25624,PASADENA 3 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02200646537044770000,-80.70668036744385180000,1.00000000000000000000,6,1,1,1,25376,34.149311,-118.109434,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4230,25625,DOWNEY 3 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02197139162866901000,-80.54480238304182650000,1.00000000000000000000,6,1,1,1,25377,34.001143,-118.141702,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4231,25626,DOWNEY 3 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02212308294870691000,-80.52161505796507870000,1.00000000000000000000,6,1,1,1,25377,34.001143,-118.141702,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4232,25627,DOWNEY 3 3,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02197139162866901000,-80.54480238304182650000,1.00000000000000000000,6,1,1,1,25377,34.001143,-118.141702,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4233,25628,DOWNEY 4 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01924033341746290000,-80.87204968695297680000,1.00000000000000000000,6,1,1,1,25378,34.031047,-118.064024,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4234,25629,ALHAMBRA 2 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.00934144144466087000,-80.06741853590609990000,1.00000000000000000000,6,1,1,1,25379,34.179574,-118.053258,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4235,25630,ALHAMBRA 2 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.00898450814878715000,-80.09276738339659120000,1.00000000000000000000,6,1,1,1,25379,34.179574,-118.053258,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4236,25631,ALHAMBRA 2 3,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.00972121806982629000,-80.03865280431375600000,1.00000000000000000000,6,1,1,1,25379,34.179574,-118.053258,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4237,25632,ALHAMBRA 3 1,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01839931681268991000,-76.18347826213914690000,1.00000000000000000000,6,1,1,1,25380,34.041747,-118.161982,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4238,25633,ALHAMBRA 3 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.03430868749846216000,-80.59256204336173820000,1.00000000000000000000,6,1,1,1,25380,34.041747,-118.161982,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4239,25634,BELLFLOWER 1 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.03011431244392071000,-80.33370052438019120000,1.00000000000000000000,6,1,1,1,25381,33.858878,-118.113816,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4240,25635,BELLFLOWER 2 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01526381989291758000,-79.26576010836686240000,1.00000000000000000000,6,1,1,1,25382,33.814835,-118.101459,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4241,25636,BELLFLOWER 2 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01549326220670055000,-79.23836745609256130000,1.00000000000000000000,6,1,1,1,25382,33.814835,-118.101459,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4242,25637,PASADENA 4 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01560840228465565000,-80.51455936896493880000,1.00000000000000000000,6,1,1,1,25383,34.069887,-118.045827,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4243,25638,PASADENA 4 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01538645361801616000,-80.53454211346588920000,1.00000000000000000000,6,1,1,1,25383,34.069887,-118.045827,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4244,25639,PALMDALE 3 1,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02328546191762437000,-74.65996225490890480000,1.00000000000000000000,6,1,1,1,25384,34.376143,-118.217919,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4245,25640,PALMDALE 3 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01404218553847603000,-77.73748911399484030000,1.00000000000000000000,6,1,1,1,25384,34.376143,-118.217919,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4246,25641,PALMDALE 3 3,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02287865285551871000,-74.69484470654118980000,1.00000000000000000000,6,1,1,1,25384,34.376143,-118.217919,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4247,25642,PALMDALE 4 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01059149152348438000,-79.57529775490260700000,1.00000000000000000000,6,1,1,1,25385,34.367141,-118.079399,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4248,25643,DOWNEY 5 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01902571650832341000,-80.14094130301607780000,1.00000000000000000000,6,1,1,1,25386,33.884564,-118.150996,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4249,25644,LONG BEACH 20 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02112225888598429000,-80.00306879773360440000,1.00000000000000000000,6,1,1,1,25387,33.778442,-118.035320,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4250,25645,LONG BEACH 20 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02102104914200442000,-80.02577889923200870000,1.00000000000000000000,6,1,1,1,25387,33.778442,-118.035320,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4251,25646,LONG BEACH 21 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02471307898490482000,-78.68306576486277490000,1.00000000000000000000,6,1,1,1,25388,33.838843,-118.201070,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4252,25647,LAKEWOOD 8 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02254615607891419000,-79.10204331653402220000,1.00000000000000000000,6,1,1,1,25389,33.771950,-118.076286,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4253,25648,LAKEWOOD 8 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02245039723395914000,-79.11595559082098820000,1.00000000000000000000,6,1,1,1,25389,33.771950,-118.076286,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4254,25649,LAKEWOOD 8 3,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02263987255022437000,-79.08714130455223310000,1.00000000000000000000,6,1,1,1,25389,33.771950,-118.076286,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4255,25650,LAKEWOOD 8 4,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02254615607891419000,-79.10204331653402220000,1.00000000000000000000,6,1,1,1,25389,33.771950,-118.076286,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4256,25651,LONG BEACH 22 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01978066234099929000,-80.36095650708213610000,1.00000000000000000000,6,1,1,1,25390,33.880704,-118.130711,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
4257,25652,LONG BEACH 23 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01748944808115627000,-80.25739161037132870000,1.00000000000000000000,6,1,1,1,25391,33.792896,-118.027069,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
