,BusNum,GenID,GenStatus,GenVoltSet,GenRegNum,GenRMPCT,GenAGCAble,GenParFac,GenMWSetPoint,GenMWMax,GenMWMin,GenEnforceMWLimits,GenAVRAble,GenMvrSetPoint,GenMVRMax,GenMVRMin,GenUseCapCurve,GenWindControlMode,GenWindPowerFactor,GenUseLDCRCC,GenRLDCRCC,GenXLDCRCC,GenMVABase,GenZR,GenZX,GenStepR,GenStepX,GenStepTap,TSGovRespLimit,GenUnitType:1,AreaNum,ZoneNum,BANumber,OwnerNum,OwnPercent,OwnerNum:1,OwnPercent:1,OwnerNum:2,OwnPercent:2,OwnerNum:3,OwnPercent:3,OwnerNum:4,OwnPercent:4,OwnerNum:5,OwnPercent:5,OwnerNum:6,OwnPercent:6,OwnerNum:7,OwnPercent:7,EMSType,EMSDeviceID,DataMaintainerAssign,AllLabels,GenUnitType,GenTotalFixedCosts,GenCostModel,GenFuelType,GenFuelCost,GenFixedCost,GenIOD,GenIOC,GenIOB
995,25905,1,Closed,1.01999998092651367000,25901,100.00000,YES,155.80000305175781200000,155.16699552536010700000,155.80000877380371100000,57.31199979782104490000,YES,YES,36.64395809173583980000,79.30219769477844240000,-17.29380041360855100000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,225.22895812988281200000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),833.700012,Cubic,Natural Gas,4.031560,833.700012,0.000000,0.000395,4.779906,,,,,,,,,,,,,,,,,,
996,25906,1,Closed,1.01999998092651367000,25901,100.00000,YES,155.80000305175781200000,155.16699552536010700000,155.80000877380371100000,66.18000268936157230000,YES,YES,36.64395809173583980000,79.29999828338623050000,-17.29000061750411990000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,157.81047058105468800000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),833.700012,Cubic,Natural Gas,3.732869,833.700012,0.000000,0.000395,4.779906,,,,,,,,,,,,,,,,,,
997,25907,1,Closed,1.01999998092651367000,25901,100.00000,YES,155.80000305175781200000,155.16699552536010700000,155.80000877380371100000,18.04099977016448970000,YES,YES,36.64395809173583980000,79.30219769477844240000,-17.29380041360855100000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,198.68450927734375000000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),833.700012,Cubic,Natural Gas,4.127006,833.700012,0.000000,0.000395,4.779906,,,,,,,,,,,,,,,,,,
998,25908,1,Closed,1.01999998092651367000,25901,100.00000,YES,155.80000305175781200000,155.16699552536010700000,155.80000877380371100000,73.44300150871276860000,YES,YES,36.64395809173583980000,79.30219769477844240000,-17.29380041360855100000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,215.18231201171875000000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),833.700012,Cubic,Natural Gas,4.167666,833.700012,0.000000,0.000395,4.779906,,,,,,,,,,,,,,,,,,
999,25911,1,Open,1.03499996662139893000,25910,100.00000,YES,38.20000076293945310000,16.77777320146560670000,38.19999992847442630000,16.77777320146560670000,YES,YES,0.00000000000000000000,17.80119985342025760000,-4.66040000319480896000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,45.38001251220703120000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),237.018661,Cubic,Coal,3.036812,237.018661,0.000000,0.000844,8.016877,,,,,,,,,,,,,,,,,,
1000,25914,1,Closed,1.03313446044921875000,25913,100.00000,YES,23.29999923706054690000,23.20532947778701780000,23.29999953508377080000,2.68875546753406525000,YES,YES,7.30768591165542603000,11.85970008373260500000,-2.58629992604255676000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,28.95882415771484380000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),634.950012,Cubic,Natural Gas,3.739941,634.950012,0.000000,0.000395,4.602366,,,,,,,,,,,,,,,,,,
1001,25914,2,Closed,1.03313446044921875000,25913,100.00000,YES,23.29999923706054690000,23.20532947778701780000,23.29999953508377080000,6.69040456414222717000,YES,YES,7.30768591165542603000,11.85970008373260500000,-2.58629992604255676000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,23.72791481018066410000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),634.950012,Cubic,Natural Gas,3.566747,634.950012,0.000000,0.000395,4.602366,,,,,,,,,,,,,,,,,,
1002,25915,1,Closed,1.01331996917724609000,25915,100.00000,YES,10.26666641235351560000,10.22495329380035400000,10.26666685938835140000,4.83019277453422546000,YES,YES,-1.13960001617670059000,5.22573329508304596000,-1.13960001617670059000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,11.54469966888427730000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),615.400024,Cubic,Natural Gas,3.194105,615.400024,0.000000,0.000395,4.584903,,,,,,,,,,,,,,,,,,
1003,25915,2,Closed,1.01331996917724609000,25915,100.00000,YES,10.27000045776367190000,10.22827327251434330000,10.27000024914741520000,4.06999997794628143000,YES,YES,-1.14000001922249794000,5.22999987006187439000,-1.14000001922249794000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,11.75121212005615230000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),615.400024,Cubic,Natural Gas,3.189584,615.400024,0.000000,0.000395,4.584903,,,,,,,,,,,,,,,,,,
1004,25915,3,Open,1.01331996917724609000,25915,100.00000,YES,10.26666641235351560000,10.26666685938835140000,10.26666685938835140000,3.56756076216697693000,YES,YES,0.00000000000000000000,5.22573329508304596000,-1.13960001617670059000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,10.36894607543945310000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),615.400024,Cubic,Natural Gas,3.955074,615.400024,0.000000,0.000395,4.584903,,,,,,,,,,,,,,,,,,
1005,25915,4,Closed,1.01331996917724609000,25915,100.00000,YES,24.39999961853027340000,24.30086135864257810000,24.40000027418136600000,5.99000006914138794000,YES,YES,-2.71000005304813385000,12.42000013589859010000,-2.71000005304813385000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,33.14231109619140620000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),636.599976,Cubic,Natural Gas,3.771571,636.599976,0.000000,0.000395,4.603840,,,,,,,,,,,,,,,,,,
1006,25915,5,Closed,1.01331996917724609000,25915,100.00000,YES,24.39999961853027340000,24.30086135864257810000,24.40000027418136600000,6.57278522849082947000,YES,YES,-2.70840004086494446000,12.41960003972053530000,-2.70840004086494446000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,24.59761428833007810000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),636.599976,Cubic,Natural Gas,3.467728,636.599976,0.000000,0.000395,4.603840,,,,,,,,,,,,,,,,,,
1007,25916,1,Closed,1.04050004482269287000,25916,100.00000,YES,60.50000000000000000000,60.25418639183044430000,60.50000190734863280000,9.36662405729293823000,YES,YES,30.79450130462646480000,30.79450130462646480000,-6.71550035476684570000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,60.70245361328125000000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),690.750000,Cubic,Natural Gas,3.900749,690.750000,0.000000,0.000395,4.652212,,,,,,,,,,,,,,,,,,
1008,25917,1,Closed,1.04250001907348633000,25917,100.00000,NO ,29.00000000000000000000,23.84305894374847410000,28.99999916553497310000,3.76324355602264404000,YES,YES,6.17699995636940002000,6.17699995636940002000,-4.17600013315677643000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,39.98543930053710940000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),0.000000,Cubic,Wind,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,
1009,25917,2,Open,1.04250001907348633000,25917,100.00000,NO ,46.79999923706054690000,27.76823937892913820000,46.79999947547912600000,5.97418323159217834000,YES,YES,0.00000000000000000000,9.96840000152587891000,-6.73919990658760071000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,69.53587341308593750000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),0.000000,Cubic,Wind,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,
1010,25918,1,Closed,1.01919996738433838000,25918,100.00000,NO ,8.00000000000000000000,7.55999982357025146000,7.99999982118606567000,2.70000007003545761000,YES,YES,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,10.30587100982666020000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),0.000000,Cubic,Solar,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,
1011,25918,2,Open,1.01919996738433838000,25918,100.00000,NO ,12.00000000000000000000,8.73893648386001587000,11.99999973177909850000,5.74438199400901794000,YES,YES,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,12.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),0.000000,Cubic,Solar,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,
1012,25918,3,Open,1.01919996738433838000,25918,100.00000,NO ,20.00000000000000000000,20.00000029802322390000,20.00000029802322390000,6.90086334943771362000,YES,YES,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,25.73988914489746090000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),0.000000,Cubic,Solar,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,
1013,25918,4,Closed,1.01919996738433838000,25918,100.00000,NO ,20.00000000000000000000,14.31001871824264530000,20.00000029802322390000,5.21631687879562378000,YES,YES,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,22.04899978637695310000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),0.000000,Cubic,Solar,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,
1014,25923,1,Closed,1.02357077598571777000,25919,100.00000,YES,134.35000610351562500000,133.80414247512817400000,134.35000181198120100000,49.12464916706085200000,YES,YES,49.95366930961608890000,68.38415265083312990000,-14.91284966468811040000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,196.77662658691406200000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),801.525024,Cubic,Natural Gas,3.676944,801.525024,0.000000,0.000395,4.751164,,,,,,,,,,,,,,,,,,
1015,25924,1,Closed,1.02357077598571777000,25919,100.00000,YES,134.35000610351562500000,133.80414247512817400000,134.35000181198120100000,33.41060578823089600000,YES,YES,49.95366930961608890000,68.38415265083312990000,-14.91284966468811040000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,165.35391235351562500000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),801.525024,Cubic,Natural Gas,4.003485,801.525024,0.000000,0.000395,4.751164,,,,,,,,,,,,,,,,,,
1016,25925,1,Closed,1.02357077598571777000,25919,100.00000,YES,134.35000610351562500000,133.80414247512817400000,134.35000181198120100000,58.88000130653381350000,YES,YES,49.95366930961608890000,68.37999820709228520000,-14.91000056266784670000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,134.81753540039062500000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),801.525024,Cubic,Natural Gas,3.329547,801.525024,0.000000,0.000395,4.751164,,,,,,,,,,,,,,,,,,
1017,25926,1,Closed,1.02357077598571777000,25919,100.00000,YES,134.35000610351562500000,133.80414247512817400000,134.35000181198120100000,63.44642639160156250000,YES,YES,49.95366930961608890000,68.38415265083312990000,-14.91284966468811040000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,168.21882629394531200000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),801.525024,Cubic,Natural Gas,3.895351,801.525024,0.000000,0.000395,4.751164,,,,,,,,,,,,,,,,,,
1018,25927,1,Closed,1.02312004566192627000,25927,100.00000,YES,35.59999847412109380000,35.45535802841186520000,35.60000061988830570000,11.60999983549118040000,YES,YES,-3.95000018179416656000,18.11999976634979250000,-3.95000018179416656000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,51.01975250244140620000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),653.400024,Cubic,Natural Gas,3.651190,653.400024,0.000000,0.000395,4.618847,,,,,,,,,,,,,,,,,,
1019,25932,1,Closed,1.03799998760223389000,25930,100.00000,YES,49.79999923706054690000,49.59765970706939700000,49.79999959468841550000,10.04202738404273990000,YES,YES,25.34820139408111570000,25.34820139408111570000,-5.52779994904994965000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,59.14828872680664060000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),674.700012,Cubic,Natural Gas,3.654988,674.700012,0.000000,0.000395,4.637874,,,,,,,,,,,,,,,,,,
1020,25932,2,Open,1.03799998760223389000,25930,100.00000,YES,15.35000038146972660000,15.35000056028366090000,15.35000056028366090000,6.73964247107505798000,YES,YES,0.00000000000000000000,7.81314969062805176000,-1.70384999364614487000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,17.09493637084960940000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),623.025024,Cubic,Natural Gas,3.670578,623.025024,0.000000,0.000395,4.591714,,,,,,,,,,,,,,,,,,
1021,25933,1,Open,1.02699995040893555000,25931,100.00000,YES,15.35000038146972660000,15.35000056028366090000,15.35000056028366090000,3.95293496549129486000,YES,YES,0.00000000000000000000,7.81314969062805176000,-1.70384999364614487000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,16.90644073486328120000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),623.025024,Cubic,Natural Gas,3.642574,623.025024,0.000000,0.000395,4.591714,,,,,,,,,,,,,,,,,,
1022,25933,2,Open,1.02699995040893555000,25931,100.00000,YES,6.69999980926513672000,6.70000016689300537000,6.70000016689300537000,2.88246888667345047000,YES,YES,0.00000000000000000000,3.41029986739158630000,-0.74370000511407852200,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,9.06151771545410156000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),610.049988,Cubic,Natural Gas,4.017416,610.049988,0.000000,0.000395,4.580124,,,,,,,,,,,,,,,,,,
1023,25934,1,Closed,1.03999996185302734000,25934,100.00000,NO ,47.09999847412109380000,40.05887210369110110000,47.09999859333038330000,8.41669365763664246000,YES,YES,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,63.86640930175781250000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),0.000000,Cubic,Solar,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,
1024,25934,2,Open,1.03999996185302734000,25934,100.00000,NO ,47.09999847412109380000,42.42499470710754390000,47.09999859333038330000,10.37075668573379520000,YES,YES,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,51.90430831909179690000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),0.000000,Cubic,Solar,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,
1025,25934,3,Closed,1.03999996185302734000,25934,100.00000,NO ,47.09999847412109380000,47.09999859333038330000,47.09999859333038330000,5.06823994219303131000,YES,YES,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,54.68136978149414060000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),0.000000,Cubic,Solar,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,
1026,25935,1,Closed,1.03999996185302734000,25935,100.00000,NO ,47.09999847412109380000,47.09999859333038330000,47.09999859333038330000,13.47758471965789800000,YES,YES,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,54.00358200073242190000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),0.000000,Cubic,Solar,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,
1027,25935,2,Closed,1.03999996185302734000,25935,100.00000,NO ,47.09999847412109380000,28.22869122028350830000,47.09999859333038330000,17.28660315275192260000,YES,YES,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,67.49710083007812500000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),0.000000,Cubic,Solar,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,
1028,25938,1,Closed,1.02268135547637939000,25937,100.00000,YES,342.00000000000000000000,340.61045646667480500000,342.00000762939453100000,113.74878883361816400000,YES,YES,-37.96199858188629150000,174.07799959182739300000,-37.96199858188629150000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,434.91204833984375000000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),1113.000000,Cubic,Natural Gas,3.350757,1113.000000,0.000000,0.000395,5.029399,,,,,,,,,,,,,,,,,,
1029,25940,1,Closed,1.03928828239440918000,25939,100.00000,NO ,45.00000000000000000000,36.04795634746551510000,44.99999880790710450000,10.48536822199821470000,YES,YES,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,46.12325668334960940000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),0.000000,Cubic,Solar,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,
1030,25940,2,Closed,1.03928828239440918000,25939,100.00000,NO ,15.00000000000000000000,10.63827648758888240000,15.00000059604644780000,3.16674560308456421000,YES,YES,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,16.27844810485839840000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),0.000000,Cubic,Solar,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,
1031,25941,1,Open,1.01654422283172607000,25939,100.00000,NO ,8.50000000000000000000,0.00000000000000000000,8.50000008940696716000,1.70000009238719940000,YES,YES,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,9.02117633819580078000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),0.000000,Cubic,Solar,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,
1032,25943,1,Closed,1.03799998760223389000,25943,100.00000,YES,48.50000000000000000000,48.30294549465179440000,48.50000143051147460000,17.35431849956512450000,YES,YES,22.21137285232543950000,24.68650043010711670000,-5.38350008428096771000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,67.31663513183593750000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),672.750000,Cubic,Natural Gas,4.265473,672.750000,0.000000,0.000395,4.636132,,,,,,,,,,,,,,,,,,
1033,25944,1,Closed,1.01528000831604004000,25944,100.00000,NO ,17.32999992370605470000,12.29000017046928410000,17.32999980449676510000,5.02000004053115845000,YES,YES,-0.85000004619359970100,6.65000006556510925000,-0.85000004619359970100,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,21.74162483215332030000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),0.000000,Cubic,Hydro,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,
1034,25944,2,Closed,1.01528000831604004000,25944,100.00000,NO ,17.32500076293945310000,17.32500046491622920000,17.32500046491622920000,2.56159901618957520000,YES,YES,-0.84892502054572105400,6.65279999375343323000,-0.84892502054572105400,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,23.68523216247558590000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),0.000000,Cubic,Hydro,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,
1035,25944,3,Closed,1.01528000831604004000,25944,100.00000,NO ,17.32500076293945310000,13.79849612712860110000,17.32500046491622920000,2.93604470789432526000,YES,YES,-0.84892502054572105400,6.65279999375343323000,-0.84892502054572105400,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,17.32999992370605470000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),0.000000,Cubic,Hydro,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,
1036,25944,4,Open,1.01528000831604004000,25944,100.00000,NO ,17.32999992370605470000,0.00000000000000000000,17.32999980449676510000,3.17000001668930054000,YES,YES,0.00000000000000000000,6.65000006556510925000,-0.85000004619359970100,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,22.56725692749023440000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),0.000000,Cubic,Hydro,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,
1037,25947,1,Closed,1.02621674537658691000,25945,100.00000,NO ,8.62500000000000000000,5.97076788544654846000,8.62499997019767761000,3.46244126558303833000,YES,YES,-1.24199995771050453000,1.83712504804134369000,-1.24199995771050453000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,11.20036411285400390000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),0.000000,Cubic,Wind,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,
1038,25948,1,Closed,1.02621674537658691000,25945,100.00000,NO ,8.62500000000000000000,8.62499997019767761000,8.62499997019767761000,3.40477414429187775000,YES,YES,-1.24199995771050453000,1.83712504804134369000,-1.24199995771050453000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,10.07235622406005860000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),0.000000,Cubic,Wind,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,
1039,25950,1,Closed,1.02621674537658691000,25945,100.00000,NO ,30.00000000000000000000,30.00000119209289550000,30.00000119209289550000,10.75318157672882080000,YES,YES,-4.32000011205673218000,6.39000013470649719000,-4.32000011205673218000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,33.21430969238281250000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),0.000000,Cubic,Wind,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,
1040,25950,2,Closed,1.02621674537658691000,25945,100.00000,NO ,30.00000000000000000000,27.18000113964080810000,30.00000119209289550000,13.50000053644180300000,YES,YES,-4.32000011205673218000,6.39000013470649719000,-4.32000011205673218000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,41.69046401977539060000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),0.000000,Cubic,Wind,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,
1041,25951,1,Closed,1.02621674537658691000,25945,100.00000,NO ,29.00000000000000000000,24.35999959707260130000,28.99999916553497310000,10.63999980688095090000,YES,YES,-4.17999997735023499000,6.17999993264675140000,-4.17999997735023499000,NO ,None,1.00000000000000000000,NO,0.000000,0.000100,40.54520416259765620000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,Normal,UN,6,1,1,1,100.000,UN (Unknown),0.000000,Cubic,Wind,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,
